CELL_SAMPLE_ID,CELL_SAMPLE_NAME,CELL_NAME_TYPE,CELL_NAME_TYPE_PRIORITY
156435,K562-SMC3-H9_ENGINEERED,CCLE,50
156436,K562-STAG2-C2_ENGINEERED,CCLE,50
156437,K562-STAG2-D5_ENGINEERED,CCLE,50
156438,TF1-GC1-1_ENGINEERED,CCLE,50
156439,TF1-GC1-2_ENGINEERED,CCLE,50
156440,TF1-SMC3-C6_ENGINEERED,CCLE,50
156441,TF1-SMC3-D6_ENGINEERED,CCLE,50
156442,TF1-STAG2-A10_ENGINEERED,CCLE,50
156443,TF1-STAG2-B6_ENGINEERED,CCLE,50
156444,U937GC11,integrated,10
156445,U937GC13,integrated,10
156446,U937SMC3H10,integrated,10
156447,U937SMC3H8,integrated,10
156448,U937STAG2A2,integrated,10
156449,U937STAG2E10,integrated,10
156450,BECK10,integrated,10
156451,LPS6,integrated,10
156452,LPS21,integrated,10
156453,LPS27,integrated,10
156454,93T449,integrated,10
156455,94T778,integrated,10
156456,95T1000,integrated,10
156457,LPS26,integrated,10
156458,NRHLS1,integrated,10
156459,LPS141,integrated,10
156460,LPS141239,integrated,10
156461,LPS141266,integrated,10
156462,LPS853,integrated,10
156463,LPS510,integrated,10
156464,LPS407,integrated,10
156465,LPS789,integrated,10
156466,LPS067,integrated,10
156467,LPS695,integrated,10
156468,LPS774,integrated,10
156469,C202,integrated,10
156470,C219,integrated,10
156471,C232,integrated,10
156472,C242,integrated,10
156473,OS252,integrated,10
156474,C387,integrated,10
156475,C389,integrated,10
156476,C393,integrated,10
156477,C396,integrated,10
156478,M4A4,integrated,10
156479,NM2C5,integrated,10
156480,RH6,integrated,10
156481,HCC1739BL,integrated,10
156482,381T,integrated,10
156483,RH3,integrated,10
156484,RH5,integrated,10
156485,TTC516,integrated,10
156486,ICC1,integrated,10
156487,ICC10,integrated,10
156488,ICC106,integrated,10
156489,ICC108,integrated,10
156490,ICC11,integrated,10
156491,ICC12,integrated,10
156492,ICC137,integrated,10
156493,ICC14,integrated,10
156494,ICC15,integrated,10
156495,ICC2,integrated,10
156496,ICC3,integrated,10
156497,ICC4,integrated,10
156498,ICC5,integrated,10
156499,ICC6,integrated,10
156500,ICC7,integrated,10
156501,ICC8,integrated,10
156502,ICC9,integrated,10
156503,G415,integrated,10
156504,GBD1,integrated,10
156505,HKGZCC,integrated,10
156506,KMCH1,integrated,10
156507,MMNK1,integrated,10
156508,RBE,integrated,10
156509,SG231,integrated,10
156510,SSP25,integrated,10
156511,TGBC14TKB,integrated,10
156512,TGBC52TKB,integrated,10
156513,TKKK,integrated,10
156514,YSCCC,integrated,10
156515,FRM101,integrated,10
156516,FRM134,integrated,10
156517,MELSOE,integrated,10
156518,MEL1479,integrated,10
156519,WM1366,integrated,10
156520,MELLE,integrated,10
156521,WM139,integrated,10
156522,GRMEL9,integrated,10
156523,FRM119,integrated,10
156524,FRM204,integrated,10
156525,GRMEL8,integrated,10
156526,FM70,integrated,10
156527,MAMEL6,integrated,10
156528,MAMEL25,integrated,10
156529,UKRVMEL30,integrated,10
156530,UKRVMEL13,integrated,10
156531,MAMEL20,integrated,10
156532,FRM170,integrated,10
156533,MAMEL7,integrated,10
156534,MAMEL10,integrated,10
156535,GRMEL3,integrated,10
156536,MZMEL3,integrated,10
156537,MAMEL47,integrated,10
156538,MAMEL56,integrated,10
156539,MAMEL55,integrated,10
156540,KNUD,integrated,10
156541,UKRVMEL3,integrated,10
156542,UKRVMEL25,integrated,10
156543,MAMEL71,integrated,10
156544,UKRVMEL17,integrated,10
156545,MAMEL28,integrated,10
156546,MAMEL15,integrated,10
156547,MEL1359,integrated,10
156548,UKRVMEL2,integrated,10
156549,MELWL,integrated,10
156550,UKRVMEL38,integrated,10
156551,ME501,integrated,10
156552,ME15392,integrated,10
156553,MELNT900,integrated,10
156554,MAMEL33,integrated,10
156555,MAMEL1,integrated,10
156556,MELLG,integrated,10
156557,MELNT200,integrated,10
156558,MELNT300,integrated,10
156559,MELNT100,integrated,10
156560,MELNT500,integrated,10
156561,MAMEL74,integrated,10
156562,MAMEL52,integrated,10
156563,MAMEL4,integrated,10
156564,MAMEL46,integrated,10
156565,MAMEL65,integrated,10
156566,UKRVMEL31,integrated,10
156567,CCLP1,integrated,10
156568,GB2,integrated,10
156569,JU77,integrated,10
156570,MM576,integrated,10
156571,NZM1,integrated,10
156572,NZM11,integrated,10
156573,NZM2,integrated,10
156574,NZM4,integrated,10
156575,NZM5,integrated,10
156576,NZM7,integrated,10
156577,NZOV9,integrated,10
156578,ONE58,integrated,10
156579,NALM16,integrated,10
156580,ICC16,integrated,10
156581,ICC17,integrated,10
156582,ICC18,integrated,10
156583,ECC2,integrated,10
156584,ICC19,integrated,10
156585,9505BIK,integrated,10
156586,A375_SKIN_CJ1_RESISTANT,CCLE,50
156587,A375_SKIN_CJ2_RESISTANT,CCLE,50
156588,A375_SKIN_CJ3_RESISTANT,CCLE,50
156589,UACC62_SKIN_CJ1_RESISTANT,CCLE,50
156590,SKMEL19_SKIN_CJ1_RESISTANT,CCLE,50
156591,SKMEL19_SKIN_CJ2_RESISTANT,CCLE,50
156592,MP38,integrated,10
156593,MP41,integrated,10
156594,MP46,integrated,10
156595,MP65,integrated,10
156596,MM28,integrated,10
156597,MEL290,integrated,10
156598,HOKUG,integrated,10
156599,T3M3,integrated,10
156600,PMFKO14,integrated,10
156601,TGBC18TKB,integrated,10
156602,TT1TKB,integrated,10
156603,HOUAI,integrated,10
156604,H111TC,integrated,10
156605,TUHR25TKB,integrated,10
156606,HMMME,integrated,10
156607,T3M11,integrated,10
156608,LCAM1,integrated,10
156609,WAHT,integrated,10
156610,TN1,integrated,10
156611,HSKTC,integrated,10
156612,HOTHC,integrated,10
156613,T3M5,integrated,10
156614,HSQ89,integrated,10
156615,HTMMT,integrated,10
156616,HIRSBM,integrated,10
156617,RMSYM,integrated,10
156618,HGRT,integrated,10
156619,HTST,integrated,10
156620,LU140,integrated,10
156621,TL1,integrated,10
156622,ILTMAT,integrated,10
156623,OIH1,integrated,10
156624,MY,integrated,10
156625,P2URK562,integrated,10
156626,HTMM,integrated,10
156627,HSPSS,integrated,10
156628,HSSCH2,integrated,10
156629,NOS2,integrated,10
156630,HSOS1,integrated,10
156631,HKBMM,integrated,10
156632,FURPNT1,integrated,10
156633,FURPNT2,integrated,10
156634,LU143,integrated,10
156635,LU138,integrated,10
156636,T3M12,integrated,10
156637,HSNB,integrated,10
156638,TN2,integrated,10
156639,KPNNS,integrated,10
156640,MMAC,integrated,10
156641,TGBC50TKB,integrated,10
156642,A129L,integrated,10
156643,21PT,integrated,10
156644,21NT,integrated,10
156645,21MT1,integrated,10
156646,21MT2,integrated,10
156647,H16N2,integrated,10
156648,CCLFMELM0001T,integrated,10
156649,CCLFMELM0002T,integrated,10
156650,CCLFMELM0003T,integrated,10
156651,CCLFMELM0005T,integrated,10
156652,CCLFNEURO0003T,integrated,10
156653,CCLFNEURO0006T,integrated,10
156654,CCLFNEURO0007T,integrated,10
156655,CCLFNEURO0008T,integrated,10
156656,CCLFNEURO0009T,integrated,10
156657,CCLFNEURO0010T,integrated,10
156658,CCLFNEURO0011T,integrated,10
156659,CCLFNEURO0013T,integrated,10
156660,CCLFNEURO0014T,integrated,10
156661,CCLFNEURO0015T,integrated,10
156662,CCLFNEURO0017T,integrated,10
156663,CCLFOVPA0001T,integrated,10
156664,CCLFPANC0005T,integrated,10
156665,CCLFPANC0006T,integrated,10
156666,CCLFPANC0008T,integrated,10
156667,CCLFPANC0010T,integrated,10
156668,CCLFPANC0014T,integrated,10
156669,CCLFPANC0020T,integrated,10
156670,CCLFPANC0022T,integrated,10
156671,CCLFPEDS0014T1,integrated,10
156672,CCLFPEDS0017T2,integrated,10
156673,CCLFPEDS0019T,integrated,10
156674,CCLFPEDS0021T,integrated,10
156675,CCLFPEDS0022T,integrated,10
156676,CCLFPEDS0023T,integrated,10
156677,CCLFPEDS0026T,integrated,10
156678,CCLFTHYR0008T,integrated,10
156679,CCLFTHYR0010T,integrated,10
156680,CCLFUPGI0002T1,integrated,10
156681,CCLFUPGI0002T2,integrated,10
156682,CCLFUPGI0003T,integrated,10
156683,CCLFUPGI0004T,integrated,10
156684,CCLFUPGI0005T,integrated,10
156685,CCLFUPGI0006T,integrated,10
156686,CCLFPANC0021T,integrated,10
156687,CCLFNEURO0021T,integrated,10
156688,CCLFNEURO0023T,integrated,10
156689,CCLFNEURO0026T,integrated,10
156690,CCLFNEURO0027T,integrated,10
156691,CCLFNEURO0031T,integrated,10
156692,CCLFNEURO0032T,integrated,10
156693,CCLFNEURO0034T,integrated,10
156694,CCLFNEURO0035T,integrated,10
156695,CCLFNEURO0037T,integrated,10
156696,HT144_SKIN_FV1_RESISTANT,CCLE,50
156697,HT144_SKIN_FV3_RESISTANT,CCLE,50
156698,HT144_SKIN_FV2_RESISTANT,CCLE,50
156699,RVH421_SKIN_FV1_RESISTANT,CCLE,50
156700,RPE1SS48_ENGINEERED,CCLE,50
156701,RPE1SS77_ENGINEERED,CCLE,50
156702,RPE1SS6_ENGINEERED,CCLE,50
156703,RPE1SS119_ENGINEERED,CCLE,50
156704,RPE1SS111_ENGINEERED,CCLE,50
156705,RPE1SS51_ENGINEERED,CCLE,50
156706,PSS154,integrated,10
156707,PSS004,integrated,10
156708,PSS089,integrated,10
156709,PSS008,integrated,10
156710,PSS031,integrated,10
156711,HAP1_ENGINEERED,CCLE,50
156712,HAP1MLH1KO_ENGINEERED,CCLE,50
156713,HCT116PA_ENGINEERED,CCLE,50
156714,NCIH69SB,integrated,10
156715,PEDS037TFM,integrated,10
156716,U937SMC3HET1_ENGINEERED,CCLE,50
156717,HTCC116MUTHOM,integrated,10
156718,BC2,integrated,10
156719,CHLA03AA,integrated,10
156720,E006AAHT,integrated,10
156721,HS602,integrated,10
156722,HS769T,integrated,10
156723,MAVER1,integrated,10
156724,MESOV,integrated,10
156725,MUGCC1,integrated,10
156726,UCH11,integrated,10
156727,IOWA1T,integrated,10
156728,NCIH920,integrated,10
156729,UACC3199,integrated,10
156730,Z138,integrated,10
156731,SW48-G12V,CTD2 Dashboard,40
156732,T24-SOX4-KD,CTD2 Dashboard,40
156733,RMZ,integrated,10
156734,CCA,integrated,10
156735,UCH17S,integrated,10
156736,UCH7,integrated,10
156737,CCLFNEURO0039T,integrated,10
156738,CCLFNEURO0040T,integrated,10
156739,WM4235,integrated,10
156740,M040416,integrated,10
156741,M140325,integrated,10
156742,M1610113,integrated,10
156743,C079,integrated,10
156744,40291,integrated,10
156745,176592,integrated,10
156746,A2780ADR,integrated,10
156747,A2780CIS,integrated,10
156748,HTERTRPE1_ENGINEERED,CCLE,50
156749,SNU739,integrated,10
156750,SNU251,integrated,10
156751,SNU333,integrated,10
156752,SNU1327,integrated,10
156753,SNU267,integrated,10
156754,SNU2535,integrated,10
156755,SNU482,integrated,10
156756,SNU228,integrated,10
156757,SNU484,integrated,10
156758,SNU769B,integrated,10
156759,SNU1967,integrated,10
156760,SNU1406,integrated,10
156761,ML1HUMANLEUKEMIA,integrated,10
156762,2B8,integrated,10
156763,COLO206F,integrated,10
156764,UE6E7T3_MATCHED_NORMAL_TISSUE,CCLE,50
156765,EM3,integrated,10
156766,MOLT14,integrated,10
156767,BE2C,integrated,10
156768,HEP2,integrated,10
156769,RKOE6,integrated,10
156770,COLO200_MATCHED_NORMAL_TISSUE,CCLE,50
156771,HP,integrated,10
156772,HX,integrated,10
156773,SNGP,integrated,10
156774,TGBC2TKB,integrated,10
156775,NCOL1,integrated,10
156776,KP3L,integrated,10
156777,KP3N,integrated,10
156778,OVSAYO,integrated,10
156779,ML3,integrated,10
156780,JURLMK2,integrated,10
156781,LAMA87,integrated,10
156782,COLO197_MATCHED_NORMAL_TISSUE,CCLE,50
156783,MCCARZ2_MATCHED_NORMAL_TISSUE,CCLE,50
156784,A3,integrated,10
156785,I21,integrated,10
156786,I92,integrated,10
156787,JKTBETADEL,integrated,10
156788,JURKATCLONEE61,integrated,10
156789,EFM192B,integrated,10
156790,EFM192C,integrated,10
156791,CORL23R,integrated,10
156792,RERFLCMA,integrated,10
156793,RWPE1_MATCHED_NORMAL_TISSUE,CCLE,50
156794,RWPE2_MATCHED_NORMAL_TISSUE,CCLE,50
156795,RWPE2W99_MATCHED_NORMAL_TISSUE,CCLE,50
156796,MALME3_MATCHED_NORMAL_TISSUE,CCLE,50
156797,EW2,integrated,10
156798,MARCUS,integrated,10
156799,COLO685,integrated,10
156800,RF1,integrated,10
156801,TDL4,integrated,10
156802,NAMALWAPNT,integrated,10
156803,HCC1428BL_MATCHED_NORMAL_TISSUE,CCLE,50
156804,NCIBL2141_MATCHED_NORMAL_TISSUE,CCLE,50
156805,NCIBL2347_MATCHED_NORMAL_TISSUE,CCLE,50
156806,WIL2S_MATCHED_NORMAL_TISSUE,CCLE,50
156807,AGRON,integrated,10
156808,SACC83,integrated,10
156809,COLO699N,integrated,10
156810,NCIH1870,integrated,10
156811,NCIH1881,integrated,10
156812,SBC2,integrated,10
156813,HEYC2,integrated,10
156814,IOSE364,integrated,10
156815,IOSE397,integrated,10
156816,IOSE523,integrated,10
156817,IOSE7516SV40,integrated,10
156818,HS630T,integrated,10
156819,RPMI7932,integrated,10
156820,WM1651,integrated,10
156821,WM293A,integrated,10
156822,M1203262,integrated,10
156823,PEAZ1,integrated,10
156824,COLO738,integrated,10
156825,TMH1,integrated,10
156826,MESSADX5,integrated,10
156827,MESSAMX2,integrated,10
156828,CARNAVAL,integrated,10
156829,GRANTA452,integrated,10
156830,MEGAL,integrated,10
156831,MHHTALL2,integrated,10
156832,CCC5,integrated,10
156833,CX03,integrated,10
156834,ETCC016,integrated,10
156835,FKH1,integrated,10
156836,GFD8,integrated,10
156837,JIH5,integrated,10
156838,JVE015,integrated,10
156839,JVE017,integrated,10
156840,JVE059,integrated,10
156841,JVE109,integrated,10
156842,JVE114,integrated,10
156843,JVE127,integrated,10
156844,JVE187,integrated,10
156845,JVE192,integrated,10
156846,JVE207,integrated,10
156847,JVE222,integrated,10
156848,JVE253,integrated,10
156849,JVE367,integrated,10
156850,JVE371,integrated,10
156851,JVE528,integrated,10
156852,KASUMI3,integrated,10
156853,KP363T,integrated,10
156854,LAZ221,integrated,10
156855,MAPACHS77,integrated,10
156856,MCC60,integrated,10
156857,MKPL1,integrated,10
156858,SH2,integrated,10
156859,TK6,integrated,10
156860,U2946,integrated,10
156861,WILL1,integrated,10
156862,WILL2,integrated,10
156863,170MGBA,integrated,10
156864,583MGBA,integrated,10
156865,BLN3,integrated,10
156866,WM3772F,integrated,10
156867,PSS141,integrated,10
156868,PSS050,integrated,10
156869,PSS112,integrated,10
156870,ST8814,integrated,10
156871,908TL,integrated,10
156872,S462,integrated,10
156873,SNF962,integrated,10
156874,STS26T,integrated,10
156875,CCLFNEURO0029T,integrated,10
156876,CCLFNEURO0045T,integrated,10
156877,CCLFNEURO0038T,integrated,10
156878,CCLFNEURO0025T,integrated,10
156879,CCLFNEURO0047T,integrated,10
156880,CCLFNEURO0024T,integrated,10
156881,CCLFNEURO0033T,integrated,10
156882,OANC1,integrated,10
156883,TB471,integrated,10
156884,IS076P,integrated,10
156885,IS076A,integrated,10
156886,IMSM2,integrated,10
156887,DL221,integrated,10
156888,CMS,integrated,10
156889,MPNST724,integrated,10
156890,UMHACC2A,integrated,10
156891,HACAT,integrated,10
156892,CCLFNEURO0054T,integrated,10
156893,CCLFNEURO0055T,integrated,10
156894,CCLFNEURO0056T,integrated,10
156895,MO91,integrated,10
156896,OSUDES76,integrated,10
156897,OSUDES91,integrated,10
156898,OSUDES168,integrated,10
156899,OSUDES236,integrated,10
156900,OSUDES13,integrated,10
156901,OSUDES23,integrated,10
156902,OSUDES157,integrated,10
156903,OSUDES186,integrated,10
156904,OSUDES9,integrated,10
156905,OSUDES93,integrated,10
156906,NH15T,integrated,10
156907,NH48T,integrated,10
156908,NH64T,integrated,10
156909,CCLFUPGI0009T,integrated,10
156910,CCLFUPGI0032T,integrated,10
156911,CCLFAB1049TASC,integrated,10
156912,CCLFUPGI0040T,integrated,10
156913,CCLFCRCRF1001T,integrated,10
156914,CCLFUPGI0051T,integrated,10
156915,CCLFUPGI0052T,integrated,10
156916,CCLFUPGI0058T,integrated,10
156917,PANFR0420,integrated,10
156918,PANFR0350,integrated,10
156919,PANFR0465,integrated,10
156920,PANFR0388,integrated,10
156921,PANFR0233,integrated,10
156922,PANFR0368,integrated,10
156923,PANFR0402,integrated,10
156924,PANFR0069,integrated,10
156925,CCLFUPGI0050T,integrated,10
156926,CCLFUPGI0064T,integrated,10
156927,CCLFUPGI0065T,integrated,10
156928,CCLFNEURO0075T,integrated,10
156929,CCLFLUPA0003T,integrated,10
156930,CCLFUPGI0066T,integrated,10
156931,CCLFNEURO0085T,integrated,10
156932,CCLFUPGI0067T,integrated,10
156933,CCLFNEURO0076T,integrated,10
156934,CCLFMELM0014T,integrated,10
156935,CCLFNEURO0077T,integrated,10
156936,CCLFUPGI0068T,integrated,10
156937,CCLFUPGI0069T,integrated,10
156938,CCLFPANC0072T,integrated,10
156939,CCLFUPGI0070T,integrated,10
156940,CCLFUPGI0071T,integrated,10
156941,CCLFUPGI0062T,integrated,10
156942,CCLFUPGI0072T,integrated,10
156943,CCLFNEURO0078T,integrated,10
156944,CCLFNEURO0079T,integrated,10
156945,CCLFNEURO0080T,integrated,10
156946,CCLFNEURO0081T,integrated,10
156947,CCLFRARE0009T,integrated,10
156948,CCLFNEURO0084T,integrated,10
156949,CCLFMELM0015T,integrated,10
156950,CCLFMELM0016T,integrated,10
156951,CCLFMELM0017T,integrated,10
156952,CCLFMELM0018T,integrated,10
156953,CCLFNEURO0082T,integrated,10
156954,CCLFNEURO0083T,integrated,10
156955,CCLFUPGI0060T,integrated,10
156956,CCLFUPGI0061T,integrated,10
156957,HOC8,CTD2 Dashboard,40
156958,BM-MSC,CTD2 Dashboard,40
156959,NCCOS1X2C1,integrated,10
156960,NCCOS2C1,integrated,10
156961,NCCES1C1,integrated,10
156962,NCCDCS1C1,integrated,10
156963,NCCUPS1C1,integrated,10
156964,NCCUPS1X3C1,integrated,10
156965,NCCUPS2C1,integrated,10
156966,NCCLMS1C1,integrated,10
156967,NCCLMS1X3C1,integrated,10
156968,NCCPRMS1C1,integrated,10
156969,NCCPRMS1X4C1,integrated,10
156970,NCCSS1C1,integrated,10
156971,NCCSS2C1,integrated,10
156972,NCCCCS1BX2C1,integrated,10
156973,NCCCCS1BC1,integrated,10
156974,NCCCCS1X4C1,integrated,10
156975,NCCMFS1C1,integrated,10
156976,NCCCDS1X1C1,integrated,10
156977,NCCCDS1X3C1,integrated,10
156978,NCCDFSP1C1,integrated,10
156979,NCCDFSP2C1,integrated,10
156980,NCCMPNST1C1,integrated,10
156981,NCCMPNST2C1,integrated,10
156982,NCCMPNST3C1,integrated,10
156983,NCCMPNST3X2C1,integrated,10
156984,NCCMPNST4C1,integrated,10
156985,NCCMPNST5C1,integrated,10
156986,A03,integrated,10
156987,TB096,integrated,10
156988,BT1160,integrated,10
156989,BT360,integrated,10
156990,BT559,integrated,10
156991,BT188,integrated,10
156992,BT138,integrated,10
156993,BT237,integrated,10
156994,KURAMOCHIES1,integrated,10
156995,KURAMOCHIES2,integrated,10
156996,OVCAR4ES1,integrated,10
156997,PSS131R,integrated,10
156998,CCLFAB1004T,integrated,10
156999,CCLFAB1016T,integrated,10
157000,CCLFAB1017T,integrated,10
157001,CCLFAB1031T,integrated,10
157002,CCLFNH1002T,integrated,10
157003,CCLFNH1003T,integrated,10
157004,COL016T,integrated,10
157005,CCLFNH1005T,integrated,10
157006,CCLFRCRF1018T,integrated,10
157007,CCLFRCRF1012T,integrated,10
157008,YUHIMO091365C,integrated,10
157009,YUSEEPM163517,integrated,10
157010,YUHOIN0650,integrated,10
157011,merged to CBBD:000092,CDDB id (merged),411
157012,CCLFCRCRF1080T,integrated,10
157013,CCLFKL1252T,integrated,10
157014,CCLFKL1247T,integrated,10
157015,CCLFKL1248T,integrated,10
157016,CCLFKL1249T,integrated,10
157017,CCLFKL1256T,integrated,10
157018,CCLFKL1253T,integrated,10
157019,CCLFKL1250T,integrated,10
157020,CCLFKL1274T,integrated,10
157021,CCLFBU1017T,integrated,10
157022,CCLFNH1006T,integrated,10
157023,CCLFRCRF1050T,integrated,10
157024,CCLFCRCRF1017T,integrated,10
157025,CCLFKL1201T,integrated,10
157026,A375RPMI,integrated,10
157027,RVH421RPMI,integrated,10
